user_id,user_group,rank,item_id,score
910,Designer / Editor,7,5201,4.5142884
910,Designer / Editor,8,5203,4.508418
910,Designer / Editor,9,5214,4.506445
910,Designer / Editor,10,5197,4.503808
911,Designer / Editor,1,5306,4.7679462
911,Designer / Editor,2,5300,4.7590647
911,Designer / Editor,3,5303,4.7532387
911,Designer / Editor,4,5302,4.743563
911,Designer / Editor,5,5298,4.7292247
911,Designer / Editor,6,5194,4.5197363
911,Designer / Editor,7,5197,4.503155
911,Designer / Editor,8,5202,4.4941545
911,Designer / Editor,9,5195,4.488698
911,Designer / Editor,10,5200,4.483315
920,Designer / Editor,1,5306,4.765961
920,Designer / Editor,2,5300,4.756788
920,Designer / Editor,3,5303,4.751588
920,Designer / Editor,4,5302,4.741965
920,Designer / Editor,5,5298,4.727182
920,Designer / Editor,6,5194,4.516687
920,Designer / Editor,7,5201,4.51111
920,Designer / Editor,8,5427,4.507865
920,Designer / Editor,9,5214,4.502883
920,Designer / Editor,10,5197,4.500164
924,Designer / Editor,1,5306,4.764348
924,Designer / Editor,2,5300,4.7552257
924,Designer / Editor,3,5303,4.7499504
924,Designer / Editor,4,5302,4.740136
924,Designer / Editor,5,5298,4.725692
924,Designer / Editor,6,5194,4.518467
924,Designer / Editor,7,5201,4.5125413
924,Designer / Editor,8,5427,4.507268
924,Designer / Editor,9,5197,4.5018005
924,Designer / Editor,10,5202,4.4928794
932,Designer / Editor,1,5306,4.7638807
932,Designer / Editor,2,5300,4.754891
932,Designer / Editor,3,5303,4.749341
932,Designer / Editor,4,5302,4.73938
932,Designer / Editor,5,5298,4.7252865
932,Designer / Editor,6,5194,4.520752
932,Designer / Editor,7,5201,4.5143433
932,Designer / Editor,8,5203,4.50848
932,Designer / Editor,9,5427,4.507977
932,Designer / Editor,10,5197,4.503945
939,Designer / Editor,1,5306,4.766034
939,Designer / Editor,2,5300,4.7570353
939,Designer / Editor,3,5303,4.751374
939,Designer / Editor,4,5302,4.741499
939,Designer / Editor,5,5298,4.7274914
939,Designer / Editor,6,5194,4.5201735
939,Designer / Editor,7,5201,4.5142817
939,Designer / Editor,8,5427,4.5105295
939,Designer / Editor,9,5214,4.5063477
939,Designer / Editor,10,5197,4.5036883
947,Designer / Editor,1,5306,4.7659163
947,Designer / Editor,2,5300,4.7569704
947,Designer / Editor,3,5303,4.751302
947,Designer / Editor,4,5302,4.7414737
947,Designer / Editor,5,5298,4.7273293
947,Designer / Editor,6,5427,4.5099916
947,Designer / Editor,7,5203,4.508081
947,Designer / Editor,8,5197,4.503311
947,Designer / Editor,9,5195,4.4889402
947,Designer / Editor,10,5200,4.483527
949,Designer / Editor,1,5306,4.7668824
949,Designer / Editor,2,5300,4.757884
949,Designer / Editor,3,5303,4.75229
949,Designer / Editor,4,5302,4.742585
949,Designer / Editor,5,5298,4.7281733
949,Designer / Editor,6,5194,4.518972
949,Designer / Editor,7,5201,4.5130877
949,Designer / Editor,8,5203,4.5073814
949,Designer / Editor,9,5197,4.5024195
949,Designer / Editor,10,5195,4.4879866
959,Designer / Editor,1,5306,4.7657266
959,Designer / Editor,2,5300,4.756643
959,Designer / Editor,3,5303,4.7512884
959,Designer / Editor,4,5302,4.7416
959,Designer / Editor,5,5298,4.726969
959,Designer / Editor,6,5194,4.517973
959,Designer / Editor,7,5214,4.5040197
959,Designer / Editor,8,5197,4.5013285
959,Designer / Editor,9,5202,4.4924064
959,Designer / Editor,10,5195,4.487103
965,Designer / Editor,1,5306,4.7666726
965,Designer / Editor,2,5300,4.7575803
965,Designer / Editor,3,5303,4.7521973
965,Designer / Editor,4,5302,4.7425623
965,Designer / Editor,5,5298,4.7279234
965,Designer / Editor,6,5194,4.5175147
965,Designer / Editor,7,5201,4.5118666
965,Designer / Editor,8,5427,4.5091753
965,Designer / Editor,9,5203,4.5061936
965,Designer / Editor,10,5197,4.501007
966,Designer / Editor,1,5306,4.7632422
966,Designer / Editor,2,5300,4.754163
966,Designer / Editor,3,5303,4.748718
966,Designer / Editor,4,5302,4.7386413
966,Designer / Editor,5,5298,4.72488
966,Designer / Editor,6,5194,4.520372
966,Designer / Editor,7,5201,4.514433
966,Designer / Editor,8,5214,4.506471
966,Designer / Editor,9,5195,4.4893923
966,Designer / Editor,10,5199,4.4886355
977,Designer / Editor,1,5306,4.766084
977,Designer / Editor,2,5300,4.757052
977,Designer / Editor,3,5303,4.751562
977,Designer / Editor,4,5302,4.741842
977,Designer / Editor,5,5298,4.7273455
977,Designer / Editor,6,5194,4.5188074
977,Designer / Editor,7,5201,4.512824
977,Designer / Editor,8,5427,4.5090733
977,Designer / Editor,9,5203,4.5070972
977,Designer / Editor,10,5214,4.5048428
978,Designer / Editor,1,5306,4.766697
978,Designer / Editor,2,5300,4.7575607
978,Designer / Editor,3,5303,4.7522616
978,Designer / Editor,4,5302,4.7426686
978,Designer / Editor,5,5298,4.727888
978,Designer / Editor,6,5201,4.5113397
978,Designer / Editor,7,5203,4.5057116
978,Designer / Editor,8,5197,4.500445
978,Designer / Editor,9,5202,4.491454
978,Designer / Editor,10,5195,4.486046
991,Designer / Editor,1,5306,4.7676373
991,Designer / Editor,2,5300,4.7585397
991,Designer / Editor,3,5303,4.7531905
991,Designer / Editor,4,5302,4.7436934
991,Designer / Editor,5,5298,4.7287874
991,Designer / Editor,6,5194,4.5163374
991,Designer / Editor,7,5201,4.5108113
991,Designer / Editor,8,5427,4.5092983
991,Designer / Editor,9,5203,4.5051956
991,Designer / Editor,10,5214,4.5025787
992,Designer / Editor,1,5306,4.7652965
992,Designer / Editor,2,5300,4.756451
992,Designer / Editor,3,5303,4.750586
992,Designer / Editor,4,5302,4.740638
992,Designer / Editor,5,5298,4.7267456
992,Designer / Editor,6,5201,4.515174
992,Designer / Editor,7,5427,4.5101495
992,Designer / Editor,8,5203,4.509299
992,Designer / Editor,9,5197,4.5048766
992,Designer / Editor,10,5195,4.490653
997,Designer / Editor,1,5306,4.7661085
997,Designer / Editor,2,5300,4.757283
997,Designer / Editor,3,5303,4.7513633
997,Designer / Editor,4,5302,4.7414756
997,Designer / Editor,5,5298,4.7275085
997,Designer / Editor,6,5194,4.5215483
997,Designer / Editor,7,5201,4.515108
997,Designer / Editor,8,5214,4.507431
997,Designer / Editor,9,5202,4.4958754
997,Designer / Editor,10,5195,4.4905343
1023,Designer / Editor,1,5306,4.767761
1023,Designer / Editor,2,5300,4.7590523
1023,Designer / Editor,3,5303,4.752933
1023,Designer / Editor,4,5302,4.743191
1023,Designer / Editor,5,5298,4.728984
1023,Designer / Editor,6,5194,4.5217996
1023,Designer / Editor,7,5201,4.515106
1023,Designer / Editor,8,5427,4.5121098
1023,Designer / Editor,9,5197,4.5049553
1023,Designer / Editor,10,5199,4.4899664
1030,Designer / Editor,1,5306,4.7688427
1030,Designer / Editor,2,5300,4.7602396
1030,Designer / Editor,3,5303,4.753825
1030,Designer / Editor,4,5302,4.7440205
1030,Designer / Editor,5,5298,4.730221
1030,Designer / Editor,6,5194,4.5227795
1030,Designer / Editor,7,5427,4.514414
1030,Designer / Editor,8,5214,4.508688
1030,Designer / Editor,9,5202,4.497093
1030,Designer / Editor,10,5199,4.4910007
1033,Designer / Editor,1,5306,4.7672453
1033,Designer / Editor,2,5300,4.758275
1033,Designer / Editor,3,5303,4.7525883
1033,Designer / Editor,4,5302,4.742854
1033,Designer / Editor,5,5298,4.7286034
1033,Designer / Editor,6,5194,4.5193634
1033,Designer / Editor,7,5201,4.5135565
1033,Designer / Editor,8,5214,4.5055666
1033,Designer / Editor,9,5197,4.502887
1033,Designer / Editor,10,5202,4.4938207
1063,Designer / Editor,1,5306,4.7704563
1063,Designer / Editor,2,5300,4.7618685
1063,Designer / Editor,3,5303,4.755369
1063,Designer / Editor,4,5302,4.745671
1063,Designer / Editor,5,5298,4.731762
1063,Designer / Editor,6,5194,4.5225387
1063,Designer / Editor,7,5201,4.516094
1063,Designer / Editor,8,5427,4.5159154
1063,Designer / Editor,9,5197,4.505955
1063,Designer / Editor,10,5195,4.49131
1064,Designer / Editor,1,5306,4.7646203
1064,Designer / Editor,2,5300,4.7553177
1064,Designer / Editor,3,5303,4.750374
1064,Designer / Editor,4,5302,4.7407017
1064,Designer / Editor,5,5298,4.725868
1064,Designer / Editor,6,5194,4.5158834
1064,Designer / Editor,7,5201,4.510454
1064,Designer / Editor,8,5427,4.506113
1064,Designer / Editor,9,5214,4.502117
1064,Designer / Editor,10,5197,4.4993873
1065,Designer / Editor,1,5306,4.76614
1065,Designer / Editor,2,5300,4.7571945
1065,Designer / Editor,3,5303,4.751493
1065,Designer / Editor,4,5302,4.741666
1065,Designer / Editor,5,5298,4.727521
1065,Designer / Editor,6,5201,4.514111
1065,Designer / Editor,7,5197,4.5035896
1065,Designer / Editor,8,5202,4.494602
1065,Designer / Editor,9,5195,4.4892044
1065,Designer / Editor,10,5198,4.469587
1085,Designer / Editor,1,5306,4.7657576
1085,Designer / Editor,2,5300,4.756871
1085,Designer / Editor,3,5303,4.751046
1085,Designer / Editor,4,5302,4.74115
1085,Designer / Editor,5,5298,4.7271194
1085,Designer / Editor,6,5427,4.510292
1085,Designer / Editor,7,5203,4.5091963
1085,Designer / Editor,8,5214,4.5073085
1085,Designer / Editor,9,5197,4.5046997
1085,Designer / Editor,10,5195,4.490447
1097,Designer / Editor,1,5306,4.7661715
1097,Designer / Editor,2,5300,4.7570543
1097,Designer / Editor,3,5303,4.7517357
1097,Designer / Editor,4,5302,4.742095
1097,Designer / Editor,5,5298,4.7273693
1097,Designer / Editor,6,5201,4.511738
1097,Designer / Editor,7,5427,4.5083594
1097,Designer / Editor,8,5203,4.506071
1097,Designer / Editor,9,5214,4.503628
1097,Designer / Editor,10,5197,4.5009346
1099,Designer / Editor,1,5306,4.765595
1099,Designer / Editor,2,5300,4.756632
1099,Designer / Editor,3,5303,4.7509384
1099,Designer / Editor,4,5302,4.7410398
1099,Designer / Editor,5,5298,4.727029
1099,Designer / Editor,6,5194,4.5206237
1099,Designer / Editor,7,5427,4.5100765
1099,Designer / Editor,8,5203,4.5087204
1099,Designer / Editor,9,5214,4.5066633
1099,Designer / Editor,10,5202,4.495018
1111,Designer / Editor,1,5306,4.7672625
1111,Designer / Editor,2,5300,4.75836
1111,Designer / Editor,3,5303,4.7525187
1111,Designer / Editor,4,5302,4.742731
1111,Designer / Editor,5,5298,4.728615
1111,Designer / Editor,6,5194,4.520535
1111,Designer / Editor,7,5201,4.514456
1111,Designer / Editor,8,5427,4.511623
1111,Designer / Editor,9,5203,4.508736
1111,Designer / Editor,10,5197,4.503984
1136,Designer / Editor,1,5306,4.7641926
1136,Designer / Editor,2,5300,4.754983
1136,Designer / Editor,3,5303,4.7499104
1136,Designer / Editor,4,5302,4.740175
1136,Designer / Editor,5,5298,4.725484
1136,Designer / Editor,6,5194,4.5169973
1136,Designer / Editor,7,5201,4.5112863
1136,Designer / Editor,8,5203,4.5055285
1136,Designer / Editor,9,5214,4.503081
1136,Designer / Editor,10,5197,4.5003633
1144,Designer / Editor,1,5306,4.7691264
1144,Designer / Editor,2,5300,4.760561
1144,Designer / Editor,3,5303,4.754141
1144,Designer / Editor,4,5302,4.744432
1144,Designer / Editor,5,5298,4.7303247
1144,Designer / Editor,6,5194,4.5227757
1144,Designer / Editor,7,5427,4.513991
1144,Designer / Editor,8,5203,4.5101
1144,Designer / Editor,9,5199,4.4909086
1144,Designer / Editor,10,5219,4.473171
1148,Designer / Editor,1,5306,4.769367
1148,Designer / Editor,2,5300,4.7604957
1148,Designer / Editor,3,5303,4.7546353
1148,Designer / Editor,4,5302,4.7451053
1148,Designer / Editor,5,5298,4.7304993
1148,Designer / Editor,6,5194,4.5191135
1148,Designer / Editor,7,5201,4.513112
1148,Designer / Editor,8,5427,4.5124426
1148,Designer / Editor,9,5203,4.5074916
1148,Designer / Editor,10,5214,4.5052156
1152,Designer / Editor,1,5306,4.7642407
1152,Designer / Editor,2,5300,4.755329
1152,Designer / Editor,3,5303,4.749626
1152,Designer / Editor,4,5302,4.739641
1152,Designer / Editor,5,5298,4.7257075
1152,Designer / Editor,6,5201,4.514826
1152,Designer / Editor,7,5203,4.508923
1152,Designer / Editor,8,5197,4.5044727
1152,Designer / Editor,9,5202,4.4955807
1152,Designer / Editor,10,5200,4.4848995
1184,Designer / Editor,1,5306,4.7653947
1184,Designer / Editor,2,5300,4.756362
1184,Designer / Editor,3,5303,4.7509046
1184,Designer / Editor,4,5302,4.741145
1184,Designer / Editor,5,5298,4.7266655
1184,Designer / Editor,6,5194,4.5190287
1184,Designer / Editor,7,5202,4.4934225
1184,Designer / Editor,8,5195,4.48815
1184,Designer / Editor,9,5199,4.4873714
1184,Designer / Editor,10,5200,4.4827065
1198,Designer / Editor,1,5306,4.766908
1198,Designer / Editor,2,5300,4.758072
1198,Designer / Editor,3,5303,4.752159
1198,Designer / Editor,4,5302,4.742355
1198,Designer / Editor,5,5298,4.7282324
1198,Designer / Editor,6,5194,4.5211034
1198,Designer / Editor,7,5197,4.504401
1198,Designer / Editor,8,5202,4.4954596
1198,Designer / Editor,9,5195,4.4900837
1198,Designer / Editor,10,5219,4.4713054
1211,Designer / Editor,1,5306,4.76814
1211,Designer / Editor,2,5300,4.7592506
1211,Designer / Editor,3,5303,4.7534704
1211,Designer / Editor,4,5302,4.743866
1211,Designer / Editor,5,5298,4.729313
1211,Designer / Editor,6,5201,4.5132
1211,Designer / Editor,7,5214,4.5053253
1211,Designer / Editor,8,5197,4.5026655
1211,Designer / Editor,9,5202,4.493727
1211,Designer / Editor,10,5195,4.488331
1218,Designer / Editor,1,5306,4.768105
1218,Designer / Editor,2,5300,4.7591753
1218,Designer / Editor,3,5303,4.753481
1218,Designer / Editor,4,5302,4.7439113
1218,Designer / Editor,5,5298,4.7292423
1218,Designer / Editor,6,5194,4.5187397
1218,Designer / Editor,7,5203,4.507028
1218,Designer / Editor,8,5214,4.5047674
1218,Designer / Editor,9,5195,4.4877863
1218,Designer / Editor,10,5200,4.482388
1235,Designer / Editor,1,5306,4.767689
1235,Designer / Editor,2,5300,4.758707
1235,Designer / Editor,3,5303,4.7531066
1235,Designer / Editor,4,5302,4.743501
1235,Designer / Editor,5,5298,4.7289248
1235,Designer / Editor,6,5194,4.518257
1235,Designer / Editor,7,5201,4.5124674
1235,Designer / Editor,8,5427,4.5105724
1235,Designer / Editor,9,5203,4.506782
1235,Designer / Editor,10,5197,4.5017204
1254,Designer / Editor,1,5306,4.7675447
1254,Designer / Editor,2,5300,4.7587085
1254,Designer / Editor,3,5303,4.752817
1254,Designer / Editor,4,5302,4.7431
1254,Designer / Editor,5,5298,4.7288136
1254,Designer / Editor,6,5194,4.5204515
1254,Designer / Editor,7,5201,4.5141797
1254,Designer / Editor,8,5427,4.511482
1254,Designer / Editor,9,5214,4.5064077
1254,Designer / Editor,10,5202,4.4948235
1269,Designer / Editor,1,5306,4.7627773
1269,Designer / Editor,2,5300,4.7537637
1269,Designer / Editor,3,5303,4.748312
1269,Designer / Editor,4,5302,4.7382708
1269,Designer / Editor,5,5298,4.7243443
1269,Designer / Editor,6,5203,4.5081625
1269,Designer / Editor,7,5197,4.5035796
1269,Designer / Editor,8,5195,4.489481
1269,Designer / Editor,9,5199,4.488479
1269,Designer / Editor,10,5219,4.4707656
1276,Designer / Editor,1,5306,4.7655363
1276,Designer / Editor,2,5300,4.75642
1276,Designer / Editor,3,5303,4.7510786
1276,Designer / Editor,4,5302,4.741333
1276,Designer / Editor,5,5298,4.72685
1276,Designer / Editor,6,5201,4.5124345
1276,Designer / Editor,7,5214,4.504338
1276,Designer / Editor,8,5202,4.4926567
1276,Designer / Editor,9,5195,4.487278
1276,Designer / Editor,10,5199,4.486692
1283,Designer / Editor,1,5306,4.767212
1283,Designer / Editor,2,5300,4.7582383
1283,Designer / Editor,3,5303,4.7526116
1283,Designer / Editor,4,5302,4.74296
1283,Designer / Editor,5,5298,4.7283993
1283,Designer / Editor,6,5194,4.5190563
1283,Designer / Editor,7,5201,4.5129957
1283,Designer / Editor,8,5203,4.507315
1283,Designer / Editor,9,5214,4.5050783
1283,Designer / Editor,10,5202,4.4934864
1289,Designer / Editor,1,5306,4.7633467
1289,Designer / Editor,2,5300,4.7543087
1289,Designer / Editor,3,5303,4.7488475
1289,Designer / Editor,4,5302,4.73884
1289,Designer / Editor,5,5298,4.724844
1289,Designer / Editor,6,5194,4.520418
1289,Designer / Editor,7,5201,4.5141935
1289,Designer / Editor,8,5214,4.506329
1289,Designer / Editor,9,5197,4.50368
1289,Designer / Editor,10,5195,4.489522
1306,Designer / Editor,1,5306,4.767953
1306,Designer / Editor,2,5300,4.7590494
1306,Designer / Editor,3,5303,4.753227
1306,Designer / Editor,4,5302,4.74353
1306,Designer / Editor,5,5298,4.729244
1306,Designer / Editor,6,5194,4.519868
1306,Designer / Editor,7,5427,4.511856
1306,Designer / Editor,8,5203,4.5081925
1306,Designer / Editor,9,5197,4.5033364
1306,Designer / Editor,10,5199,4.488349
1318,Designer / Editor,1,5306,4.766583
1318,Designer / Editor,2,5300,4.757708
1318,Designer / Editor,3,5303,4.751874
1318,Designer / Editor,4,5302,4.74207
1318,Designer / Editor,5,5298,4.727883
1318,Designer / Editor,6,5194,4.520894
1318,Designer / Editor,7,5427,4.5107307
1318,Designer / Editor,8,5214,4.5068026
1318,Designer / Editor,9,5197,4.50418
1318,Designer / Editor,10,5202,4.4952564
1323,Designer / Editor,1,5306,4.7647886
1323,Designer / Editor,2,5300,4.755726
1323,Designer / Editor,3,5303,4.750285
1323,Designer / Editor,4,5302,4.740441
1323,Designer / Editor,5,5298,4.726112
1323,Designer / Editor,6,5194,4.51956
1323,Designer / Editor,7,5201,4.5134315
1323,Designer / Editor,8,5203,4.5076675
1323,Designer / Editor,9,5214,4.5055203
1323,Designer / Editor,10,5197,4.5028715
1330,Designer / Editor,1,5306,4.767621
1330,Designer / Editor,2,5300,4.7587004
1330,Designer / Editor,3,5303,4.752964
1330,Designer / Editor,4,5302,4.7432985
1330,Designer / Editor,5,5298,4.7288685
1330,Designer / Editor,6,5194,4.5194025
1330,Designer / Editor,7,5427,4.5110526
1330,Designer / Editor,8,5203,4.5076694
1330,Designer / Editor,9,5214,4.5054693
1330,Designer / Editor,10,5195,4.488401
1333,Designer / Editor,1,5306,4.764186
1333,Designer / Editor,2,5300,4.755229
1333,Designer / Editor,3,5303,4.749623
1333,Designer / Editor,4,5302,4.7396913
1333,Designer / Editor,5,5298,4.725531
1333,Designer / Editor,6,5201,4.5144253
1333,Designer / Editor,7,5214,4.5067167
1333,Designer / Editor,8,5202,4.495277
1333,Designer / Editor,9,5195,4.490098
1333,Designer / Editor,10,5199,4.4890594
1347,Designer / Editor,1,5306,4.7703586
1347,Designer / Editor,2,5300,4.761529
1347,Designer / Editor,3,5303,4.7554893
1347,Designer / Editor,4,5302,4.74593
1347,Designer / Editor,5,5298,4.731556
1347,Designer / Editor,6,5194,4.5198793
1347,Designer / Editor,7,5427,4.5142746
1347,Designer / Editor,8,5201,4.5139804
1347,Designer / Editor,9,5214,4.506114
1347,Designer / Editor,10,5197,4.503464
1378,Designer / Editor,1,5306,4.7651234
1378,Designer / Editor,2,5300,4.756138
1378,Designer / Editor,3,5303,4.750622
1378,Designer / Editor,4,5302,4.7408276
1378,Designer / Editor,5,5298,4.726438
1378,Designer / Editor,6,5194,4.519416
1378,Designer / Editor,7,5427,4.5084
1378,Designer / Editor,8,5203,4.507387
1378,Designer / Editor,9,5197,4.502648
1378,Designer / Editor,10,5202,4.4937716
1381,Designer / Editor,1,5306,4.764734
1381,Designer / Editor,2,5300,4.7557755
1381,Designer / Editor,3,5303,4.75015
1381,Designer / Editor,4,5302,4.7402368
1381,Designer / Editor,5,5298,4.7261434
1381,Designer / Editor,6,5201,4.5142784
1381,Designer / Editor,7,5427,4.5088873
1381,Designer / Editor,8,5203,4.5084305
1381,Designer / Editor,9,5197,4.5038304
1381,Designer / Editor,10,5202,4.49492
1389,Designer / Editor,1,5306,4.7674074
1389,Designer / Editor,2,5300,4.758623
1389,Designer / Editor,3,5303,4.752688
